Link;Preco;Endereco;Tipo;Area
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-2-salas-com-garagem-pi-teresina-joquei-33m2-RS405840/id-25672965/;R$ 405.840;Sen. Arêa Leão, 2185, Jóquei, Teresina/PI;('sala', '-', 'comercial');33m² / 33m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-2-salas-pi-teresina-noivos-RS300000/id-26804286/;R$ 300.000;Rua Lima Rebelo, 243, Noivos, Teresina/PI;('sala', '-', 'comercial');50m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-centro-106m2-RS370000/id-5200415/;R$ 370.000;Rua Quintino Bocaiúva, Centro, Teresina/PI;('sala', '-', 'comercial');106m² / 106m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-centro-252m2-RS400000/id-11698233/;R$ 400.000;Rua Olavo Bilac, Centro, Teresina/PI;('sala', '-', 'comercial');244m² / 252m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-centro-300m2-RS650000/id-20295899/;R$ 650.000;Rua Simplício Mendes, Centro, Teresina/PI;('sala', '-', 'comercial');240m² / 300m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-centro-330m2-RS1600000/id-3464260/;R$ 1.600.000;Rua Félix Pacheco, Centro, Teresina/PI;('sala', '-', 'comercial');330m² / 330m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-centro-418m2-RS1000000/id-29598904/;R$ 1.000.000;Avenida Campos Sales, Centro, Teresina/PI;('sala', '-', 'comercial');200m² / 418m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-centro-440m2-RS1100000/id-12792568/;R$ 1.100.000;Rua Álvaro Mendes, Centro, Teresina/PI;('sala', '-', 'comercial');160m² / 440m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-centro-4m2-RS1200000/id-26337279/;R$ 1.200.000;Rua Gabriel Ferreira, Centro, Teresina/PI;('sala', '-', 'comercial');200m² / 4m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-centro-61m2-RS300000/id-27107956/;R$ 300.000;Rua Félix Pacheco, Centro, Teresina/PI;('sala', '-', 'comercial');61m² / 61m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-cristo-rei-2766m2-RS5700000/id-3464296/;R$ 5.700.000;Avenida Barão De Castelo Branco, Cristo Rei, Teresina/PI;('sala', '-', 'comercial');2.766m² / 2.766m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-dirceu-300m2-RS260000/id-18364645/;R$ 260.000;Rua Polidoro Burlamaqui, Dirceu, Teresina/PI;('sala', '-', 'comercial');130m² / 300m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-36m2-RS450000/id-4431519/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');36m² / 36m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-36m2-RS450000/id-4449531/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');36m² / 36m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-39m2-RS450000/id-24787628/;R$ 450.000;Avenida Universitária., Fátima, Teresina/PI;('sala', '-', 'comercial');39m² / 39m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-39m2-RS450000/id-4431520/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');39m² / 39m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-39m2-RS450000/id-4431538/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');39m² / 39m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-39m2-RS450000/id-4449521/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');39m² / 39m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-41m2-RS450000/id-24787627/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');41m² / 41m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-41m2-RS450000/id-24787630/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');41m² / 41m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-41m2-RS450000/id-4431521/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');41m² / 41m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-41m2-RS450000/id-4449527/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');41m² / 41m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-43m2-RS450000/id-4431524/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');43m² / 43m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-43m2-RS450000/id-4449529/;R$ 450.000;Avenida Universitária., Fátima, Teresina/PI;('sala', '-', 'comercial');43m² / 43m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-44m2-RS450000/id-24787629/;R$ 450.000;Avenida Universitária., Fátima, Teresina/PI;('sala', '-', 'comercial');44m² / 44m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-44m2-RS450000/id-4449526/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');44m² / 44m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-48m2-RS450000/id-4449536/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');48m² / 48m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-49m2-RS450000/id-4431518/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');49m² / 49m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-49m2-RS450000/id-4449534/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');49m² / 49m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-fatima-529m2-RS1800000/id-17013047/;R$ 1.800.000;Rua Cinegrafista Marques, Fátima, Teresina/PI;('sala', '-', 'comercial');261m² / 529m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-ilhotas-351m2-RS2200000/id-3464148/;R$ 2.200.000;Rua Governador Tibério Nunes, Ilhotas, Teresina/PI;('sala', '-', 'comercial');351m² / 351m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-ininga-1200m2-RS2000000/id-14073600/;R$ 2.000.000;Rua Governador Joca Pires, Ininga, Teresina/PI;('sala', '-', 'comercial');360m² / 1.200m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-ininga-2000m2-RS2000000/id-17942472/;R$ 2.000.000;Rua Alaíde Marques, Ininga, Teresina/PI;('sala', '-', 'comercial');170m² / 2.000m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-joquei-331m2-RS2500000/id-28580215/;R$ 2.500.000;Avenida Nossa Senhora De Fátima, Jóquei, Teresina/PI;('sala', '-', 'comercial');118m² / 331m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-joquei-574m2-RS1300000/id-18404020/;R$ 1.300.000;Rua Professor Joca Vieira, Jóquei, Teresina/PI;('sala', '-', 'comercial');183m² / 574m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-lourival-parente-225m2-RS1300000/id-15934414/;R$ 1.300.000;Rua Epitácio Pessoa, Lourival Parente, Teresina/PI;('sala', '-', 'comercial');177m² / 225m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-morada-do-sol-200m2-RS800000/id-26784913/;R$ 800.000;Rua Crisântemos, Morada Do Sol, Teresina/PI;('sala', '-', 'comercial');200m² / 200m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-noivos-1500m2-RS3000000/id-24074239/;R$ 3.000.000;Rua Pedro Conde, Noivos, Teresina/PI;('sala', '-', 'comercial');300m² / 1.500m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-picarra-263m2-RS780000/id-11697940/;R$ 780.000;Rua Santa Luzia, Piçarra, Teresina/PI;('sala', '-', 'comercial');170m² / 263m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-primavera-963m2-RS680000/id-3464008/;R$ 680.000;Avenida Duque De Caxias, Primavera, Teresina/PI;('sala', '-', 'comercial');92m² / 963m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-santa-isabel-250m2-RS1000000/id-28828727/;R$ 1.000.000;Avenida Doutor Aquiles Wall Ferraz, Santa Isabel, Teresina/PI;('sala', '-', 'comercial');250m² / 250m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-sao-cristovao-35m2-RS450000/id-29515843/;R$ 450.000;Avenida Senador Area Leão, São Cristóvão, Teresina/PI;('sala', '-', 'comercial');35m² / 35m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-sao-cristovao-435m2-RS1200000/id-22285479/;R$ 1.200.000;Avenida Presidente Kennedy, São Cristóvão, Teresina/PI;('sala', '-', 'comercial');275m² / 435m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-com-garagem-pi-teresina-todos-os-santos-4906m2-RS990000/id-25394638/;R$ 990.000;Rua Padre Isidoro, Todos Os Santos, Teresina/PI;('sala', '-', 'comercial');523m² / 4.906m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-alto-alegre-RS170000/id-19327334/;-;-;-;-
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-1192m2-RS2200000/id-11698322/;R$ 2.200.000;Rua David Caldas, Centro, Teresina/PI;('sala', '-', 'comercial');305m² / 1.192m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-120m2-RS450000/id-28768113/;R$ 450.000;Rua Arlindo Nogueira, Centro, Teresina/PI;('sala', '-', 'comercial');120m² / 120m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-172m2-RS299000/id-11697142/;R$ 299.000;Rua Arlindo Nogueira, Centro, Teresina/PI;('sala', '-', 'comercial');152m² / 172m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-1807m2-RS3476000/id-21655273/;R$ 3.476.000;Rua Coelho Rodrigues, Centro, Teresina/PI;('sala', '-', 'comercial');1.095m² / 1.807m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-189m2-RS675000/id-28768112/;R$ 675.000;Rua Arlindo Nogueira, Centro, Teresina/PI;('sala', '-', 'comercial');189m² / 189m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-210m2-RS850000/id-28768111/;R$ 850.000;Rua Arlindo Nogueira, Centro, Teresina/PI;('sala', '-', 'comercial');210m² / 210m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-247m2-RS600000/id-3464454/;R$ 600.000;Rua Anísio De Abreu, Centro, Teresina/PI;('sala', '-', 'comercial');247m² / 247m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-30m2-RS40000/id-19327341/;R$ 40.000;Rua Rui Barbosa, Centro, Teresina/PI;('sala', '-', 'comercial');30m² / 30m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-31m2-RS2000000/id-11698414/;R$ 2.000.000;Avenida José Dos Santos E Silva, Centro, Teresina/PI;('sala', '-', 'comercial');31m² / 31m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-520m2-RS1975000/id-28664488/;R$ 1.975.000;Rua Arlindo Nogueira, Centro, Teresina/PI;('sala', '-', 'comercial');519m² / 520m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-595m2-RS900000/id-11698531/;R$ 900.000;Rua Coelho Rodrigues, Centro, Teresina/PI;('sala', '-', 'comercial');595m² / 595m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-688m2-RS1200000/id-11698542/;R$ 1.200.000;Rua Félix Pacheco, Centro, Teresina/PI;('sala', '-', 'comercial');688m² / 688m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-norte-20m2-RS25000/id-3467685/;R$ 25.000;Rua Vinte Quatro De Janeiro, Centro Norte, Teresina/PI;('sala', '-', 'comercial');20m² / 20m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-sul-164m2-RS500000/id-11698200/;R$ 500.000;Avenida Joaquim Ribeiro, Centro Sul, Teresina/PI;('sala', '-', 'comercial');139m² / 164m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-centro-sul-2271m2-RS4500000/id-19278179/;R$ 4.500.000;Rua Coelho De Resende, Centro Sul, Teresina/PI;('sala', '-', 'comercial');800m² / 2.271m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-cidade-nova-214m2-RS700000/id-17045273/;R$ 700.000;Avenida Barão De Castelo Branco, Cidade Nova, Teresina/PI;('sala', '-', 'comercial');204m² / 214m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-17m2-RS150000/id-29154643/;R$ 150.000;Avenida Dom Severino, Fátima, Teresina/PI;('sala', '-', 'comercial');17m² / 17m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-36m2-RS450000/id-4449520/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');36m² / 36m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-36m2-RS450000/id-4505153/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');36m² / 36m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-39m2-RS450000/id-24787626/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');39m² / 39m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-39m2-RS450000/id-4431526/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');39m² / 39m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-39m2-RS450000/id-4431540/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');39m² / 39m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-39m2-RS450000/id-4431542/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');39m² / 39m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-41m2-RS450000/id-11698388/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');41m² / 41m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-41m2-RS450000/id-24787625/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');41m² / 41m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-41m2-RS450000/id-4431527/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');41m² / 41m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-41m2-RS450000/id-4431539/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');41m² / 41m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-43m2-RS450000/id-11698389/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');43m² / 43m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-43m2-RS450000/id-4431529/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');43m² / 43m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-44m2-RS450000/id-11698390/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');44m² / 44m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-44m2-RS450000/id-4431530/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');44m² / 44m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-44m2-RS450000/id-4431531/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');44m² / 44m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-48m2-RS450000/id-4431534/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');48m² / 48m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-48m2-RS450000/id-4431544/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');48m² / 48m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-49m2-RS450000/id-4449517/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');49m² / 49m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-51m2-RS450000/id-4440165/;R$ 450.000;Avenida Universitária, Fátima, Teresina/PI;('sala', '-', 'comercial');51m² / 51m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-fatima-71m2-RS1050000/id-20870808/;R$ 1.050.000;Rua General Lages, Fátima, Teresina/PI;('sala', '-', 'comercial');71m² / 71m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-ilhotas-395m2-RS1100000/id-28108483/;R$ 1.100.000;Rua Mato Grosso, Ilhotas, Teresina/PI;('sala', '-', 'comercial');300m² / 395m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-joquei-141m2-RS1200000/id-26303225/;R$ 1.200.000;Avenida Nossa Senhora De Fátima, Jóquei, Teresina/PI;('sala', '-', 'comercial');141m² / 141m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-joquei-25m2-RS225000/id-24074238/;R$ 225.000;Avenida Jóquei Clube, Jóquei, Teresina/PI;('sala', '-', 'comercial');25m² / 25m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-joquei-25m2-RS460000/id-29084299/;R$ 460.000;Avenida Jóquei Clube, Jóquei, Teresina/PI;('sala', '-', 'comercial');25m² / 25m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-lourival-parente-262m2-RS700000/id-11697958/;R$ 700.000;Avenida Prefeito Wall Ferraz, Lourival Parente, Teresina/PI;('sala', '-', 'comercial');220m² / 262m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-macauba-286m2-RS750000/id-3464187/;R$ 750.000;Avenida Gil Martins, Macaúba, Teresina/PI;('sala', '-', 'comercial');286m² / 286m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-noivos-420m2-RS550000/id-28711812/;R$ 550.000;Rua Raimundo Paz, Noivos, Teresina/PI;('sala', '-', 'comercial');185m² / 420m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-parque-ideal-300m2-RS260000/id-28270043/;R$ 260.000;Rua Pedro Guimarães Mariz, Parque Ideal, Teresina/PI;('sala', '-', 'comercial');117m² / 300m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-planalto-1200m2-RS1380000/id-17981967/;R$ 1.380.000;Rua Alaíde Marques, Planalto, Teresina/PI;('sala', '-', 'comercial');160m² / 1.200m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-planalto-RS4200000/id-20167761/;-;-;-;-
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-porenquanto-24m2-RS290000/id-29110784/;R$ 290.000;Rua Mato Grosso, 720, Porenquanto, Teresina/PI;('sala', '-', 'comercial');24m² / 24m²
https://www.chavesnamao.com.br/imovel/sala-comercial-a-venda-pi-teresina-sao-cristovao-33m2-RS397680/id-3464440/;R$ 397.680;Avenida Senador Area Leão, São Cristóvão, Teresina/PI;('sala', '-', 'comercial');33m² / 33m²
https://www.chavesnamao.com.br/imovel/sala-comercial-para-alugar-1-sala-com-garagem-pi-teresina-fatima-11m2-RS2000/id-26994819/;R$ 2.000;Avenida Nossa Senhora De Fátima, 1800, Fátima, Teresina/PI;('sala', '-', 'comercial');11m² / 11m²
https://www.chavesnamao.com.br/imovel/sala-comercial-para-alugar-1-sala-com-garagem-pi-teresina-sao-cristovao-RS1700/id-27169388/;R$ 1.700;Rua Vereador Edmundo Genuíno Oliveira, 56, São Cristóvão, Teresina/PI;('sala', '-', 'comercial');40m²
https://www.chavesnamao.com.br/imovel/sala-comercial-para-alugar-1-sala-pi-teresina-centro-66m2-RS850/id-28960475/;R$ 850;Rua Arlindo Nogueira, 420, Centro, Teresina/PI;('sala', '-', 'comercial');66m² / 66m²
